id_vendedor,nome_vendedor,prefixo_cep,cidade,estado
191d55f7edb8524d525ed01b20fe32e8,Srta. Marina da Luz,73020,BRASILIA,DF
1927cdb9fa74f5270097f6250e8e8f34,Sr. João Jesus,17511,MARILIA,SP
19484c79cef6c062cb177aa4ef2fcc3c,Gabriela da Rocha,13275,VALINHOS,SP
1961c3e1272bfeceb05d0b78b5bbfdaf,Pedro Lucas Novaes,7241,GUARULHOS,SP
1967a9e2ad6f51802b093147d861df58,Beatriz Barbosa,1209,SAO PAULO,SP
1976a05ecf2996d6ffb7b5430e635fe7,Sr. Joaquim Andrade,19806,ASSIS,SP
1987cd4be10fe09ee50454f9c354d1c6,Maria Luiza Duarte,37570,OURO FINO,MG
198c7ea11960a9844b544d9bcdca860c,Luara Ribeiro,37590,JACUTINGA,MG
1992f8fb6b19fcccd97ca819811e7267,Dra. Zoe da Cunha,1403,SAO PAULO,SP
1996942dc085d7773ba77a529b163cd0,Rafael Macedo,14850,PRADOPOLIS,SP
19a7c9f66ffa6452ff4b4c0cca71da27,Luísa Fogaça,85880,ITAIPULANDIA,PR
19d62d484cba71963c93f0f00ab42013,Dra. Ana Sophia Pimenta,89114,GASPAR,SC
19e0f40a907ec568c34bfac15de4f4a1,Sophie Aragão,13478,AMERICANA,SP
1a3df491d1c4f1589fc2b934ada68bf2,Diogo Pinto,89224,JOINVILLE,SC
1a6245add4353f18ed55138808906979,Ana Pastor,9694,SAO BERNARDO DO CAMPO,SP
1a8e2d9c38b84a9702ac7922924b0573,Eloá Cunha,89245,ARAQUARI,SC
1a932caad4f9d804097d7f8e615baed1,Nina Carvalho,2976,SAO PAULO,SP
1acde099eb406aa220b1169b188b42da,Heitor da Cruz,2532,SAO PAULO,SP
1b0b0f4f95e962d6f32fe90c759d0479,Alice Gonçalves,2737,SAO PAULO,SP
1b1ae47a313a825a7ccceb8e2e30fa9d,Luan da Rocha,83450,BOCAIUVA DO SUL,PR
1b45169b635ef59425637e9a33eb5fb3,Matheus Moura,87050,MARINGA,PR
1b4b28463457a256e9a784ebe2a8f630,Gabrielly Vieira,13418,PIRACICABA,SP
1b4c3a6f53068f0b6944d2d005c9fc89,Maria Vitória Pinto,88730,SAO LUDGERO,SC
1b61fb1f0f2185d89e9a126c498e9cc7,Nicole Pires,87015,MARINGA,PR
1b65c144b17e607c0f37f10bb7dfec8d,Mateus Costa,89160,RIO DO SUL,SC
1b7e5006cb25dd23ce8686691013b121,Maria Sophia da Luz,2350,SAO PAULO,SP
1b8356dabde1d35e17cef975c3f82730,Evelyn Costa,3477,SAO PAULO,SP
1b8b75e227c9a9c100d0c210fb6176ce,Lara Rodrigues,5468,SAO PAULO,SP
1b938a7ec6ac5061a66a3766e0e75f90,Letícia Abreu,16304,PENAPOLIS,SP
1bb2bdb95f4841f1bba2c0d2cd83d3c9,Antônio Nunes,1257,SAO PAULO,SP
1bb3812d5f0747a3ab7348f199001a10,Caio Barbosa,4708,SAO PAULO,SP
1bc2e21de46adfea6b98cc96b00f3b40,Henrique Jesus,89228,JOINVILLE,SC
1c129092bf23f28a5930387c980c0dfc,Esther Cavalcante,2972,SAO PAULO,SP
1c40343cc5d18c2d8248ac2f3366de34,João Guilherme Duarte,13482,LIMEIRA,SP
1c56ffe0e9dea2657fc6e95b53f40b13,Giovanna Freitas,13575,SAO CARLOS,SP
1c5e4e49b9079480255b49d50aac1aa9,Dr. Otto Mendes,11030,SANTOS,SP
1c68394e931a64f90ea236c5ea590300,Sr. Lorenzo Sampaio,87114,SARANDI,PR
1c742ac33582852aaf3bcfbf5893abcf,Aurora Sampaio,30668,BELO HORIZONTE,MG
1c83418358f249c9d6affa52d579db0e,Felipe Camargo,1420,SAO PAULO,SP
1ca4bdb0cd7fc48e949bac066188ed26,Milena Moura,36773,CATAGUASES,MG
1ca7077d890b907f89be8c954a02686a,Hadassa Cirino,6506,SANTANA DE PARNAIBA,SP
1caf283236cd69af44cbc09a0a1e7d32,Vitória Lopes,26020,NOVA IGUACU,RJ
1cbcd2ee0afb3fc09963b87eb65e7e4f,João Gabriel Caldeira,82640,CURITIBA,PR
1cbd32d00d01bb8087a5eb088612fd9c,Pietra Camargo,3363,SP / SP,SP
1cbd50a8c52e6cf8e315c5709fab386f,Sr. Theo Pacheco,83830,FAZENDA RIO GRANDE,PR
1cbdc7cf130a41fd13a3c2a7d2fcfda7,Melissa Moura,37480,LAMBARI,MG
1cd9e0cc1839d55516843def5600816d,Sra. Ana Carolina da Rocha,3951,SAO PAULO,SP
1ce3ae5a399804d1a87e706f8a813c3e,Marcela Martins,88715,JAGUARUNA,SC
1d0646a72178a6fb37ee8082140e06ec,Davi Miguel Jesus,89203,JOINVILLE,SC
1d0997ff06b524ce9289ffd75114ecd3,Antonella Moraes,52020,RECIFE,PE
1d139e3a3b14025640d8df1b230aace0,Vinícius Leão,14860,BARRINHA,SP
1d1bbb8ac1581824986f582583fff01d,Carolina Martins,89082,INDAIAL,SC
1d2732ef8321502ee8488e8bed1ab8cd,Maria Júlia Caldeira,20031,RIO DE JANEIRO,RJ
1d29dfba02015238dfbe2449a5eaa361,Ayla Dias,36576,VICOSA,MG
1d4587203296c8f4ad134dc286fa6db0,Dra. Maria Fernanda da Paz,5101,SAO PAULO,SP
1d503743d2526f03f0c2c89540ee008c,Gabriela Carvalho,1035,SAO PAULO,SP
1d8dbc4f32378d715c717c1c1fc57bae,Dante Silveira,86706,ARAPONGAS,PR
1d953075c2f0dd990bacf27b83b330f1,João Lima,30421,BELO HORIZONTE,MG
1da366cade6d8276e7d8beea7af5d4bf,Melina Cassiano,36500,UBA,MG
1da3aeb70d7989d1e6d9b0e887f97c23,Yan Pereira,4265,SAO PAULO,SP
1dc2de47ee26a0a5b12dc14fd6dc0dea,Davi Lucca Marques,14940,IBITINGA,SP
1dcfa3835714681d4ba4a93bc1e0fd41,Pietro da Mota,16200,BIRIGUI,SP
1dd33b8119b3cb1056ed5dc88cd0aaf4,Ana Sophia Silveira,4710,SAO PAULO,SP
1de62b6f2fd96227629786db492433db,Dr. Oliver Correia,16021,SP,SP
1dfe5347016252a7884b694d4f10f5c4,Ian Peixoto,14940,IBITINGA,SP
1e26c56af8d48424e1df0140a2401f83,Alice Guerra,13911,JAGUARIUNA,SP
1e47d8b6546eb3a77b1acddcc9406242,Bruna Freitas,13015,CAMPINAS,SP
1e47defeeadeca0e9a18fa5a9311e735,Pedro Pacheco,15800,CATANDUVA,SP
1e483cc5c76fef08d3ca05f9a8af7d01,Maria Liz da Mota,2929,SAO PAULO,SP
1e8b33f18b4f7598d87f5cbee2282cc2,Sra. Sara Rezende,2066,SAO PAULO,SP
1e8c6a4c538f286aee9573239740a4b4,Enrico Silveira,13251,ITATIBA,SP
1e9d5a33694bddb76316fd1f54734d20,Vitória Moreira,78820,JACIARA,MT
1eade46fba20122dc4aefb379f8c636b,Helena da Paz,2066,SAO PAULO,SP
1f1bb1f0859883505541bdd6606193e5,Srta. Maria Sophia Costela,2124,SAO PAULO,SP
1f2eebc0e970fd3c463e4f5d9652687a,Heloísa Aragão,1311,SAO PAULO,SP
1f50f920176fa81dab994f9023523100,Henry Gabriel Nascimento,15025,SAO JOSE DO RIO PRETO,SP
1f7dfad2cb384ea4d2d7e1ffbd78c407,Sra. Maria Isis Pereira,1139,SAO PAULO,SP
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,Yago Sá,95800,VENANCIO AIRES,RS
1f867308a0ce13133a4e639ff4de0c02,Dra. Maria Clara Fernandes,82510,CURITIBA,PR
1f9ab4708f3056ede07124aad39a2554,Clara Peixoto,17602,TUPA,SP
1fa2d3def6adfa70e58c276bb64fe5bb,Beatriz Casa Grande,4106,SAO PAULO,SP
1fbe10c70e30765ed1de86d9f7e98409,Kevin Dias,9320,MAUA,SP
1fdc574883ef3b33ad41562d93f3a74a,Zoe Costa,13480,LIMEIRA,SP
1fddcb7b326905d3ad5efe82187db347,Amanda Montenegro,2279,SAO PAULO,SP
1fe5540d7c1c37a595fefbacd5570d9e,Manuela Rios,25850,PARAIBA DO SUL,RJ
1fe61aa5494bd3ae92a2c13e067c810f,Danilo Fernandes,89540,SANTA CECILIA,SC
2009a095de2a2a41626f6c6d7722678d,Dra. Emanuella Rios,15025,SAO JOSE DO RIO PRETO,SP
2039c5e51785b5dde7cf93ccb3b7be2c,Sara Montenegro,14790,GUAIRA,SP
204b4e07bddef3c9b317f70189135b22,Sr. Pedro Freitas,37564,BORDA DA MATA,MG
2059c39f76271d4ca3f15b5ffaccc8b8,Luna Cavalcante,81930,CURITIBA,PR
20611af7866c6068fd5ae1f9dbe15c92,Cecília Silveira,13660,PORTO FERREIRA,SP
2063dd1b9f568df1c16741ea7d3e6adb,Fernanda Alves,85065,GUARAPUAVA,PR
2075d8cd4dd63ff12df0749a5866bb06,Sr. Noah Albuquerque,80010,CURITIBA,PR
2078fe5066350e7d220c0ad3a3bbc6c1,João Felipe Fogaça,86707,ARAPONGAS,PR
2089a6d640999f9b9141ac719b2af596,Dr. João Gabriel Brito,13566,SAO CARLOS,SP
20a7efa9721046319bdde5d60b6b5365,Henrique Rodrigues,88790,LAGUNA,SP
20a8b0dc55da94fe74d112082427c84f,Gabriel Pimenta,13312,ITU,SP
20b54c376b794ed028df09a3cd88e8dc,Otávio Gonçalves,9560,SAO CAETANO DO SUL,SP
20cb7c2fde3e5bf10f0bbe7394e1c6a9,Lunna Vargas,86385,ANDIRA-PR,PR
20d53aad4fe5ee93a64f8839609d3586,João Felipe Casa Grande,37540,SANTA RITA DO SAPUCAI,MG
20d83f3ef0e6925fd74bfd59170babf7,Maysa Dias,2804,SAO PAULO,SP
20f0aeea30bc3b8c4420be8ced4226c0,Alexandre da Rocha,13456,SANTA BARBARA D'OESTE,SP
20fd2d2080ed85fa67fad3fcbb2c1813,Sr. Davi Nogueira,83405,COLOMBO,PR
2138ccb85b11a4ec1e37afbd1c8eda1f,Lucca Marques,8250,SAO PAULO,SP
213b25e6f54661939f11710a6fddb871,Sr. Henry Aragão,13321,SALTO,SP
213fafb0ca06fb3d5886579c2565791b,Vicente Pinto,35700,SETE LAGOAS,MG
2156f2671501a81034d7d07f217609d0,Brayan Teixeira,4776,SP,SP
217f005bb37ff3aeef5b2ae1788e75ba,Otto Melo,6038,OSASCO,SP
218d46b86c1881d022bce9c68a7d4b15,Emanuelly Mendonça,14070,RIBEIRAO PRETO,SP
218f991754f360af9c2daa5e0b8e990c,Caio Melo,1123,SAO PAULO,SP
2199e7fe213c16213bf5d6a7eadc9a5d,Fernando da Mata,11900,REGISTRO,SP
21c62b998a043ebe31161d38f84929fc,Maria Sophia Brito,60110,FORTALEZA,CE
21d59342ba150175ca2aa4f8faddeca6,Sarah Pastor,8593,ITAQUAQUECETUBA,SP
21e83881401b92b49fb09a16d3852291,Mariana Farias,38405,UBERLANDIA,MG
2235cf78d3e2073a88146a9cb60f0dd0,Larissa Farias,4547,SAO PAULO,SP
226b05fe067266c59c15dae208213d06,Ryan Sá,81520,CURITIBA,PR
228e4c1a0be164f613d41c24345f9d2c,Otávio Guerra,86360,BANDEIRANTES,PR
229c3efbfb0ea2058de4ccdfbc3d784a,Nicole Jesus,30190,BELO HORIZONTE,MG
22a23e5ac7061fc538cc2a019afaaf16,Maria Helena Campos,30310,BELO HORIZONTE,MG
22c32ec35d0116ef02c281798a25bf8b,Dr. Anthony Farias,87043,MARINGA,PR
2305ab43e846518f58dd9d59f3f54e96,Giovanna Leão,8452,SAO PAULO,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,Júlia Montenegro,16500,CAFELANDIA,SP
23613d49c3ac2bd302259e55c06c050c,Dra. Maria Luísa da Mota,13660,PORTO FERREIRA,SP
236585a4ddb5fea9fa40233e2249ed91,Eduarda Jesus,95088,CAXIAS DO SUL,RS
2379bdc3888025689a9deb7b141507d5,André Pereira,13806,MOGI MIRIM,SP
238fac594e170b59c6d228f5a4f4f1d9,Mirella Oliveira,17300,DOIS CORREGOS,SP
23a0ffca143a15b9b5bbdb7d552f626a,Laura Silva,13520,SAO PEDRO,SP
23c38debaffe4a25a30fdbd9b586a13f,João Vitor Pastor,18110,VOTORANTIM,SP
23ca5f678e0b3ea6c630b30fa8bf51ea,Arthur Fogaça,2839,SAO PAULO,SP
23d7c96d4a1160db1c726b248601b25a,Joaquim Pacheco,13360,CAPIVARI,SP
23ff42c4bf1f8f16cddb19d8b972974a,Gustavo Henrique Moura,37975,ITAU DE MINAS,MG
240b9776d844d37535668549a396af32,José Miguel Novais,24120,NITEROI,RJ
244b04680fdbded0acf5aebd9c92b44a,Sr. Gustavo Correia,13211,JUNDIAI,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,Arthur Miguel Pastor,8832,MOGI DAS CRUZES,SP
247587846358bb1d2e4c6522020b36fe,Anthony Montenegro,15093,SAO JOSE DO RIO PRETO,SP
2493dc3f20131696a0ecdb9948051a8d,Apollo Souza,71065,BRASILIA,DF
249f0e9905a6e06ad6c6bea7547ab9f6,Dr. Antony Fogaça,20950,RIO DE JANEIRO,RJ
24a6daf925d9d591870a66660416de31,Luiz Otávio Viana,14078,ROBEIRAO PRETO,SP
24c1de8d9551c0b4fbc53317d53efda8,Ravi Lucca Marques,58385,SERRA REDONDA,PB
2528513dd95219a6013d4d05176e391a,Leonardo Fernandes,6060,OSASCO,SP
2528744c5ef5d955adc318720a94d2e7,Pietra Carvalho,13202,JUNDIAI,SP
252e76235acb79183cfca6e34f13337d,Emanuelly Gonçalves,13090,CAMPINAS,SP
253c025bab43881055aeecde5e2d8b77,Marina Ramos,80620,CURITIBA,PR
253f95b3a0e6983ae18aed49fbc2b845,Sr. José Miguel Melo,4141,SAO PAULO,SP
257e61d3251fb5efb9daadddbc2cf7ca,Dra. Maria Clara da Mata,86804,APUCARANA,PR
258447aad3f7b01e2643c89f64dc5647,Sr. Théo Jesus,87210,CIANORTE,PR
259f7b5e6e482c230e5bfaa670b6bb8f,Ana Liz Correia,8550,POA,SP
25be943a321c8938947bdaabca979a90,Marcelo Câmara,9725,SAO BERNARDO DO CAMPO,SP
25c5c91f63607446a97b143d2d535d31,Srta. Isabella Fonseca,35680,ITAUNA,MG
25cf099de44674fde97473224f9d59ab,Emanuelly Campos,6716,COTIA,SP
25debeafbce801fdd479539350185eee,Brenda Aragão,17350,IGARACU DO TIETE,SP
25e47381a6c510ddeb36084e33b89f0c,Srta. Sophia Lopes,11720,PRAIA GRANDE,SP
25e6ffe976bd75618accfe16cefcbd0d,Vinicius Pinto,5503,SAO PAULO,SP
262237171f48e85819065498cac80d7b,Julia Duarte,88352,BRUSQUE,SC
2646baaf662d4d92ac48f047e35db92d,João Vitor Brito,3303,SAO PAULO,SP
26562f211dd1364af2a8596dc945e8ae,Theodoro Araújo,9785,SAO BERNARDO DO CAMPO,SP
265fdc289dffa9f1ad801c74f7d0de47,Caio Costela,15155,JACI,SP
26785a546900236d66f2e4197c211158,Lorenzo Lopes,8430,SAO PAULO,SP
269c5fc9fcadee614364c3620c30a1f9,Ayla Brito,7140,GUARULHOS,SP
269cff2d3c8d205c11f37a52402ea93b,Sr. Ravi Costela,15803,CATANDUVA,SP
26af45f5dfd967225a832838aa4e24a3,Sra. Olivia Nascimento,81070,CURITIBA,PR
26b482dccfa29bd2e40703ba45523702,Sra. Liz Sá,13450,SANTA BARBARA D´OESTE,SP
26bad72add1f86e08a776ce4ffdaf1ca,Mariah Silveira,14470,PEDREGULHO,SP
26d6bbee02420494d471c9f6436929c0,Vinicius da Cunha,81530,CURITIBA,PR
26d8a1c7c75d513045798992ead43aa2,Marcos Vinicius Ferreira,86800,APUCARANA,PR
26e13b6ff5b641b329e5524241ee2c93,Otávio da Conceição,14401,FRANCA,SP
26e2c91ef821e1ff8985f408788fe35b,Maya da Costa,14940,IBITINGA,SP
26e2e5033827d2ba53929f43e03d8ffe,João Felipe Aragão,2611,SAO PAULO,SP
26f6b7ab07be3e9e69ce82a6552efc19,Natália Sá,21070,RIO DE JANEIRO,RJ
270297ead4c65a6cd2593960d2af6b21,Emilly Caldeira,4696,SAO PAULO,SP
270572bb714b00531be85e16e1550f26,Dr. Vitor Barros,9370,MAUA,SP
2709af9587499e95e803a6498a5a56e9,Enzo Silveira,3813,SAO PAULO,SP
270d3ef21830ad0ecf3a6c53d08a533a,Bella Garcia,6380,CARAPICUIBA,SP
271b8923c6a549e02d3c9fd1f8c0422b,Bruno Ramos,11704,PRAIA GRANDE,SP
271c58a1d139c45eaf3316107c6d3a3b,Thales Machado,3632,SAO PAULO,SP
272f092de69afedd4d2969440b37f18f,Dante Pastor,3265,SAO PAULO,SP
2745f798279e0ed033addcc1474776d7,Sabrina Rezende,3106,SAO PAULO,SP
276677b5d08786d5dce7c2149dcce48b,Dra. Rafaela Moreira,31730,BELO HORIZONTE,MG
278b6e0b20c4f61fefaa0577943d7a35,Mathias Peixoto,88316,ITAJAI,SC
27a56ff04b34c2ba34ce6ba4d3b9d616,Srta. Luara Vargas,13033,CAMPINAS,SP
282c7480173bb9c01dd41cc739fec010,Hadassa das Neves,4795,SAO PAULO,SP
282f23a9769b2690c5dda22e316f9941,Lucas Gabriel Nascimento,31573,BELO HORIZONTE,MG
28405831a29823802aa22c084cfd0649,Sr. João Vitor Cavalcante,3644,SAO PAULO,SP
28872dc528e978a639754bc8c2ce5a4c,Pedro Miguel Nascimento,95070,CAXIAS DO SUL,RS
289cdb325fb7e7f891c38608bf9e0962,Emanuel Rodrigues,31570,BELO HORIZONTE,SP
28a26ebce31d5918b181ede016fd693b,Henry Gabriel da Rocha,31950,BELO HORIZONTE,MG
28c7d8743fbc8679f484868cc0fcaefb,Sara Martins,18480,ITAPORANGA,SP
28d162ab86bb49d719c32f0ee6186eaa,Mathias Rodrigues,14079,RIBEIRAO PRETO,SP
28ea411b354f14b1a494be4e79f0ce02,Davi Lucas da Mota,5685,SAO PAULO,SP
28f10b1c5e5abb9d4857745bede6147c,Ana Cecília Barros,4250,SAO PAULO,SP
28fb0829fd777877cdc350d25cb5bd5b,Valentina Pereira,15051,SAO JOSE DO RIO PRET,SP
293dee954235e4e4e43f129313625ebe,Melina Rios,72125,BRASILIA,DF
2953ce3a88f5e3c3b696d77fc9e4c8eb,Maria Clara Novaes,4270,SAO PAULO,SP
296729ffb9b684050dd24836dac4494a,Liam Abreu,80240,CURITIBA,SP
297d5eccd19fa9a83b2630071ff105e4,Luiz Henrique Cunha,80710,CURITIBA,PR
299c89a525fee36c567f4fe72f038100,Manuella da Costa,63540,VARZEA ALEGRE,CE
29c322e3f09f886f8bacbe91dfbd979e,Eloá Rios,97110,SANTA MARIA,RS
29e6e05b65f93bc224c644319dc52ecf,Sr. Yan Andrade,36010,JUIZ DE FORA,MG
29fe9f200d3fa0c668d2aa1ec7e08dfb,Sophia Freitas,88330,BALNEARIO CAMBORIU,SC
2a1348e9addc1af5aaa619b1a3679d6b,Valentina Novais,30494,BELO HORIZONTE,MG
2a167ca73899c85001a837d8fb4962f6,Srta. Melissa Fogaça,37540,SAO PAULO,SP
2a261b5b644fa05f4f2700eb93544f2c,Sr. Enzo Gabriel Ramos,13660,PORTO FERREIRA,SP
2a50b7ee5aebecc6fd0ff9784a4747d6,Letícia Rocha,72580,BRASILIA,DF
2a5b78b41cd05baeac8df54c6606b92c,Dr. Arthur Gabriel Carvalho,35570,FORMIGA,MG
2a61c271b1ac763450d846849783e922,Rafael Cardoso,9175,SANTO ANDRE,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,Milena Farias,89259,JARAGUA DO SUL,SC
2a73cba571d90c694b7caca072ccf6ce,Davi Miguel Mendonça,9560,SAO CAETANO DO SUL,SP
2a7c6c0b0d5efde2bf75ec1e1cec2d41,Hadassa Martins,87015,MARINGA,PR
2a7dc43cecabf23403078e2188437d1d,Otto Nogueira,4142,SAO PAULO,SP
2a84855fd20af891be03bc5924d2b453,Dra. Catarina Pastor,30111,BELO HORIZONTE,MG
2aa3443d7bf9d9bb11133f420d75e083,Théo Sousa,22713,RIO DE JANEIRO,RJ
2aafae69bf4c41fbd94053d9413e87ee,Amanda Fogaça,91901,PORTO ALEGRE,RS
2addf05f476d0637864454e93ba673d5,Sr. Lucas Gabriel da Cunha,70856,BRASILIA,DF
2b03ac196f5ed62ac483960fe0fa3b65,Ana Vitória Novais,2510,SAO PAULO,SP
2b1a40c1daabc6ca280c4b815c101841,Beatriz Rodrigues,35500,DIVINOPOLIS,MG
2b2fed75b8e5ea3a052fc4c0825da485,Mariane Rios,36015,JUIZ DE FORA,MG
2b3b9ce054da76a7428df143a567b156,Gabriela Costa,3572,SAO PAULO,SP
2b3e4a2a3ea8e01938cabda2a3e5cc79,Anna Liz Rezende,4733,SAO PAULO,SP
2b402d5dc42554061f8ea98d1916f148,Kamilly Cirino,44900,IRECE,BA
2b5ed0c9139dae8883a200dfcb272ece,Guilherme Duarte,4087,SAO PAULO,SP
2ba91c7ad80ff88b23b7db823b43c233,Pedro Lucas Rocha,13310,ITU,SP
2bd05d410a8fd26dc4184a15f4f2f588,Luiz Felipe Azevedo,31130,BELO HORIZONTE,MG
2bdb95a56a36ebbc6640337ac5eac174,Sr. Thomas Santos,4054,SAO PAULO,SP
2be17df1c49978426251562096c3cc09,Sr. Benjamin Pinto,88704,TUBARAO,SC
2bf28e311bba65237358230cabac3f15,Cauã Teixeira,86047,LONDRINA,PR
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Anthony Gabriel Moreira,28615,NOVA FRIBURGO,RJ
2c00c85d30361cd2ced2969cffbbffa3,Dante da Rocha,31160,BELO HORIZONTE,MG
2c2c9832d1bb38c5b0034a3b47d313ee,Ana Beatriz da Cruz,97050,SANTA MARIA,RS
2c3d56f92f360fb89d849b84e8f50eae,Mateus Sampaio,6420,BARUERI,SP
2c43fb513632d29b3b58df74816f1b06,Ana Júlia da Luz,30421,BELO HORIZONTE,MG
2c4c47cb51acd5ea5db5e0ae0e26542a,Benjamin Vasconcelos,15290,BURITAMA,SP
2c538755f1ca9540af144f266e70df6c,Dra. Olívia Mendes,39801,CASTRO PIRES,MG
2c54051840f19eca309a5423cf22df36,Dr. Carlos Eduardo Teixeira,81830,CURITIBA,PR
2c9005d8043aff18b8557ffb7b13cda4,João Felipe Brito,29304,CACHOEIRO DE ITAPEMIRIM,ES
2c9e548be18521d1c43cde1c582c6de8,Ian Barros,8752,MOGI DAS CRUZES,SP
2cb4700db635baa1c0d4f90ed27b6669,Mariah da Rosa,81070,CURITIBA,PR
2cb6eb1b7185064167657fa09f541105,Henry Porto,34710,SABARA,MG
2cb98e27ce1c18abdb42209b34c382a7,Nathan Santos,14085,RIBEIRAO PRETO,SP
2d20f1cd18725c91147da0791d498022,Agatha Abreu,86040,LONDRINA,PR
2d22fc3089eb907b29ebff50581fb472,Pedro Cirino,27972,MACAE,RJ
2d2322d842118867781fc737e96d59a1,Dr. Matheus Duarte,5879,SAO PAULO,SP
2d2c62bef4c8ba0dd74e0e228e808539,Allana da Mota,14096,RIBEIRAO PRETO,SP
2d34636518ba88f5349b732fcf8ba2e4,Davi Lucas Lima,1039,SAO PAULO,SP
2d378dbb39815785238c0139c7647fb7,Renan Cassiano,89240,SAO FRANCISCO DO SUL,SC
2d42ebcda99fd55f6f4bc2f1ca035d50,Dra. Isabella Sousa,76400,URUACU,GO
2d50d6282f8aa2257819a77bfaa0efe0,Agatha Costa,14940,IBITINGA,SP
2d518637f53161b973e01f56ea4bb88e,João Vitor Sales,2992,SAO PAULO,SP
2d8cfba3fcd3170555941605edaa196a,Emanuella Rios,6080,OSASCO,SP
2d9e8987a2ea5cf88dce330249043ff1,Emanuella Vieira,15155,JACI,SP
2dcf93836ae3ce0d7c93e2f10876467a,Sra. Ana Clara Melo,12240,SAO JOSE DOS CAMPOS,SP
2dd1fb6f0e42a2243b8a01e40cd41216,Luiz Henrique Viana,80240,CURITIBA,PR
2dee2ce60de9709b1a24083217181a1f,Rafaela Rezende,78552,SINOP,MT
2e0dba2da448400b1c11d7b4b22f32a4,Benjamin Marques,9070,SANTO ANDRE,SP
2e13c71026e1a39ba5cc1b86dcb679aa,Marcelo Cunha,2265,SAO PAULO,SP
2e1a7d075abe038c1b2743005fe42ff1,Nina Cunha,3461,SAO PAULO,SP
2e1c9f22be269ef4643f826c9e650a52,Melina Porto,4850,SAO PAULO,SP
2e2f44824ab87a0cb961f68bf4073e7f,Alícia Marques,82315,CURITIBA,PR
2e3be8a987a30d7544dbbda6861cc14e,Laís Sá,30620,BELO HORIZONTE,MG
2e7ea2aafec5835e781b21d6d1faf1f1,Antônio Rios,2820,SAO PAULO,SP
2e90cb1677d35cfe24eef47d441b7c87,Camila Silva,2285,SAO PAULO,SP
2ea0861cc19e94cad86438c984c52da4,Henrique Costa,3731,SAO PAULO,SP
2eb70248d66e0e3ef83659f71b244378,Dr. Augusto Nascimento,13101,CAMPINAS,SP
2ec6e37d992a95eaddb3369dcbcc76d9,Isabella Moura,91310,PORTO ALEGRE,RS
2ee0a0689f2f6a72f35a7cb6033f6e7e,Sra. Cecília Moreira,19025,PRESIDENTE PRUDENTE,SP
2eeb6531ee027a48d401e72bebdd87d3,Sara Leão,12230,SAO JOSE DOS CAMPOS,SP
2ef086a599b597572aca4433b7ed6b3d,Oliver Camargo,89256,JARAGUA DO SUL,SC
2f09f7d37a97956d11cc1a7cadd5262b,Srta. Ana Clara Sousa,14090,RIBEIRAO PRETO,SP
2f1e7b90e01d9f086cbcb301c0c3d406,Sra. Lorena Castro,89022,BLUMENAU,SC
2f3d8b4c9e2ee165075331fea3f3095a,Pietra Santos,88107,SAO JOSE,SC
2f4b0d3b9634b647d4edee577d7ebb7e,Isabel Alves,2310,SAO PAULO,SP
2f4b9d112bfa44a214bc6cef085d17c8,Sr. André Ribeiro,29600,AFONSO CLAUDIO,ES
2f73e04d12cdf0c945ded66bb3fcf6c7,Daniela Rocha,29313,CACHOEIRO DE ITAPEMIRIM,ES
2f74af7a0ee5636f12c2336f9fffed47,Olívia Camargo,2376,SAO PAULO,SP
2f9b7ce230a057a98a9f5df5893ee36c,Luiz Fernando da Cunha,6460,BARUERI,SP
2fa13c8bd5705d279f7ed5cc9ec61c68,Diogo Castro,4679,SAO PAULO,SP
2fb25ab44bdbeae6a4d816e0d0c9d500,Milena Casa Grande,27274,VOLTA REDONDA,RJ
2fdde51ad3e12f297da656d4fbd5d0b5,Francisco Garcia,89228,JOINVILLE,SC
2ff6b7bff164ef05590a52734e1296da,Ana Clara Cunha,86060,LONDRINA,PR
2ff97219cb8622eaf3cd89b7d9c09824,Esther da Rocha,13320,SALTO,SP
3076499bbc033a927bf4a8a41bcf7fd4,Igor Cavalcante,15350,AURIFLAMA,SP
3078096983cf766a32a06257648502d1,Bárbara Garcia,13720,SCAO JOSE DO RIO PARDO,SP
30829ded4523ab9224b93bc49a62c95f,Enzo Cunha,95360,PARAI,RS
3092c0b297aacfb4bb6e056ebe13b9b8,Sr. Luigi Nunes,7402,ARUJA,SP
30a2f535bb48308f991d0b9ad4a8c4bb,Sr. Carlos Eduardo Santos,13457,SANTA BARBARA D'OESTE,SP
30a81d8cf85fb2ada1b1b094c9583a95,Dr. Marcos Vinicius Carvalho,3563,SAO PAULO,SP
30c7f28fd3a5897b2c82d152bb760c17,Dra. Isabela da Mota,24020,NITEROI,RJ
312ba1d77e9c332ef21f9598b7f64cd7,Isadora Costa,7179,GUARULHOS,SP
31344c16881c08a8a72c6d2eb29918c1,Dr. Pedro Henrique Duarte,36500,UBA,MG
31561f325664a8a7aba4c8d0c3a9b3db,Antonella Teixeira,3287,SAO PAULO,SP
318f287a62ab7ac10b703ac37435a231,Joana Pimenta,4773,SAO PAULO,SP
